DATED,INV_NO,CUSTOMER,ACODE,CODE,PART_NO,PART_NAME,QTY_SOLD,RATE,DISCOUNT,BASIC,GST_RATE,SPECS,PO_REF,REF_FLD,ICGST,SGST,SHE_CESS,ADDL,ENT_BY,TYPE,ENT_DT,TARR_NO,PONUM,PODATE,OLINE,STORE,UNIT,TARRIFNO,ORD_REV,TIN_NO,DESC_,PLNO,PLDT,ICODE,HSCODE,STORE_NO,PKPU,FRTPU,FULL_INVNO,NO_PACKAGES,FCRATE,FCVALUE,,
01/01/2024,009581,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,80,165.89,0,13271.2,9,-,1001344 Dt.23/11/23,,1194.41,1194.41,0,0,KAB,40,01/01/2024 09:53:43,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-009581,4,0,0,,
01/01/2024,009581,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,80,111.99,0,8959.2,9,-,1001344 Dt.23/11/23,,806.33,806.33,0,0,KAB,40,01/01/2024 09:53:43,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-009581,2,0,0,,
01/01/2024,009582,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,80,112.41,0,8992.8,9,-,1001344 Dt.23/11/23,,809.35,809.35,0,0,KAB,40,01/01/2024 11:04:52,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009582,4,0,0,,
01/01/2024,009582,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,80,167.05,0,13364,9,-,1001344 Dt.23/11/23,,1202.76,1202.76,0,0,KAB,40,01/01/2024 11:04:52,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009582,2,0,0,,
01/01/2024,009583,VIVA ENTERPRISES,06V132,22080004,-,POWDER PENCIL GRAY,20,250,0,5000,9,-,,,450,450,0,0,IHT,4B,01/01/2024 11:20:30,,,,,Y,KGS,39079990,,-,-,-,,22080004,72199090,,0,,232400-009583,2,0,0,,
01/01/2024,009583,VIVA ENTERPRISES,06V132,22030001,-,POWDER BLACK SATIN,20,195.55,0,3911,9,-,,,351.99,351.99,0,0,IHT,4B,01/01/2024 11:20:30,,,,,Y,KGS,39079990,,-,-,-,,22030001,72199090,,0,,232400-009583,2,0,0,,
01/01/2024,009584,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,80,165.89,0,13271.2,9,-,1001344 Dt.23/11/23,,1194.41,1194.41,0,0,KAB,40,01/01/2024 11:25:54,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-009584,4,0,0,,
01/01/2024,009584,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,80,111.99,0,8959.2,9,-,1001344 Dt.23/11/23,,806.33,806.33,0,0,KAB,40,01/01/2024 11:25:54,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-009584,2,0,0,,
01/01/2024,009585,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010008,2K040375,2R  40 BKT ASSY FLOOR MTG BLACK,80,110.28,0,8822.4,9,-,1001344 Dt.23/11/23,,794.02,794.02,0,0,GVM,40,01/01/2024 12:08:45,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010008,94012000,-,0,0,232400-009585,2,0,0,,
01/01/2024,009585,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010020,00040392,2R 6040 IVR LATCH ACT MECH FRT,50,19.59,0,979.5,9,-,1001344 Dt.23/11/23,,88.16,88.16,0,0,GVM,40,01/01/2024 12:08:45,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010020,94012000,-,0,0,232400-009585,1,0,0,,
01/01/2024,009585,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010112,2K040426,LINK TUBE ASSLY 40 BLACK,80,51.69,0,4135.2,9,-,1001344 Dt.23/11/23,,372.17,372.17,0,0,GVM,40,01/01/2024 12:08:45,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010112,94012000,-,0,0,232400-009585,2,0,0,,
01/01/2024,009585,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010005,L0363804AA,1R TOWEL BAR W105,100,38.83,0,3883,9,-,1001344 Dt.23/11/23,,349.47,349.47,0,0,GVM,40,01/01/2024 12:08:45,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010005,94012000,-,0,0,232400-009585,1,0,0,,
01/01/2024,009585,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010165,0K030364,TOWEL BAR 40% SEAT TCS BLACK,40,44.71,0,1788.4,9,-,1001344 Dt.23/11/23,,160.96,160.96,0,0,GVM,40,01/01/2024 12:08:45,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010165,94012000,-,0,0,232400-009585,1,0,0,,
01/01/2024,009586,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010206,20040134,SLIDER ASSY PASSIVE WITH M8 X 50 BOLT MM540/MM550,20,110.47,0,2209.4,9,-,1001344 Dt.23/11/23,,198.85,198.85,0,0,KAB,40,01/01/2024 13:24:01,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010206,94012000,-,0,0,232400-009586,1,0,0,,
01/01/2024,009586,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010205,20040133,SLIDER ASSY ACTIVE WITH M8 X 50 BOLT MM540/MM550,20,164.61,0,3292.2,9,-,1001344 Dt.23/11/23,,296.3,296.3,0,0,KAB,40,01/01/2024 13:24:01,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010205,94012000,-,0,0,232400-009586,2,0,0,,
01/01/2024,009587,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,2,356.4,0,712.8,9,-,1001344 Dt.23/11/23,,64.15,64.15,0,0,KAB,40,01/01/2024 13:53:32,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-009587,,0,0,,
01/01/2024,009587,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,2,302.85,0,605.7,9,-,1001344 Dt.23/11/23,,54.51,54.51,0,0,KAB,40,01/01/2024 13:53:32,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-009587,,0,0,,
01/01/2024,009587,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,40,167.05,0,6682,9,-,1001344 Dt.23/11/23,,601.38,601.38,0,0,KAB,40,01/01/2024 13:53:32,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009587,1,0,0,,
01/01/2024,009587,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,40,112.41,0,4496.4,9,-,1001344 Dt.23/11/23,,404.68,404.68,0,0,KAB,40,01/01/2024 13:53:32,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009587,2,0,0,,
01/01/2024,009588,LEAR AUTOMOTIVE INDIA PVT.LTD.KHED,16L009,92010237,L001577352NCPAC,LEAR_COVER LATCH RH STRUCTURE SIDE PLATE MIDSIZE-U301,150,73.07,0,10960.5,9,-,1001252 Dt.14/09/23,,986.44,986.44,0,0,GVM,40,01/01/2024 15:08:41,94012000,000494,15/12/2023,-,Y,NOS,94012000,,2755041004V,-,-,,92010237,94012000,-,0,0,232400-009588,4,0,0,,
01/01/2024,009589,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010344,L001760195NCPAD,ASM HANDLE - ADJUSTER TOWEL BAR,175,86.39,0,15118.25,9,-,1001415 Dt.30/08/23,,1360.64,1360.64,0,0,GVM,40,01/01/2024 15:14:06,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010344,94012000,-,0,0,232400-009589,7,0,0,,
01/01/2024,009590,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010343,L001738381NCPAD,TUBE Z101,650,57.9,0,37635,9,-,-1003216 Dt.28/12/23,,3387.15,3387.15,0,0,GVM,40,01/01/2024 15:17:31,94012000,000525,29/12/2023,-,Y,NOS,-,,-,-,-,,92010343,94012000,-,0,0,232400-009590,13,0,0,,
01/01/2024,009591,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,60,165.89,0,9953.4,9,-,1001344 Dt.23/11/23,,895.81,895.81,0,0,KAB,40,01/01/2024 15:30:55,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-009591,3,0,0,,
01/01/2024,009591,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,60,111.99,0,6719.4,9,-,1001344 Dt.23/11/23,,604.75,604.75,0,0,KAB,40,01/01/2024 15:30:55,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-009591,2,0,0,,
01/01/2024,009592,NOVATEUR ELECTRICAL AND DIGITAL SYS. P. L.SIN,16N011,90040109,500001584,CONTACT DMX3,600,31.337,0,18802.2,9,-,P680713 Dt.31/12/23,,1692.2,1692.2,0,0,GVM,40,01/01/2024 16:00:36,85381010,000527,31/12/2023,-,Y,NOS,85381010,,27860792159V,-,-,,90040109,85381010,-,0,0,232400-009592,2,0,0,,
01/01/2024,009593,SOM SOURYA ENTERPRISES,16S012,89030001,-,CRCA  DESIGN SCRAP,9525,34,0,323850,9,-,01012024 Dt.01/01/24,,29146.5,29146.5,0,0,GVM,45,01/01/2024 16:08:45,72044100,000080,01/01/2024,-,Y,KGS,-,,27080796759V,-,-,,89030001,72044100,-,0,0,232400-009593,,0,0,,
01/01/2024,009594,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,56,322.52,0,18061.12,9,-,1001589 Dt.06/09/23,,1625.5,1625.5,0,0,KAB,40,01/01/2024 16:47:07,94012000,000291,06/09/2023,-,Y,NOS,94012000,,-,-,-,,92010087,94012000,-,0,0,232400-009594,,0,0,,
01/01/2024,009594,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,56,378.27,0,21183.12,9,-,1001589 Dt.06/09/23,,1906.48,1906.48,0,0,KAB,40,01/01/2024 16:47:07,94012000,000291,06/09/2023,-,Y,NOS,94012000,,-,-,-,,92010085,94012000,-,0,0,232400-009594,,0,0,,
01/01/2024,009595,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010272,L0755442AA,ASM ADJUSTER 2 WAY MNLCO DR SLX 150MM ACTIVE,50,176.39,0,8819.5,9,-,1001415 Dt.30/08/23,,793.76,793.76,0,0,KAB,40,01/01/2024 16:47:39,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010272,94012000,-,0,0,232400-009595,5,0,0,,
01/01/2024,009595,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010270,L0755431AA,ASM ADJUSTER 2 WAY MNL DR SLX 150MM ACTIVE,50,176.39,0,8819.5,9,-,1001415 Dt.30/08/23,,793.76,793.76,0,0,KAB,40,01/01/2024 16:47:39,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010270,94012000,-,0,0,232400-009595,5,0,0,,
01/01/2024,009595,LEAR AUTOMOTIVE INDIA PVT LTD-JIT,16L048,92010289,L0755487AA,ASM ADJUSTER 2 WAY MNL,100,111.18,0,11118,9,-,1001415 Dt.30/08/23,,1000.62,1000.62,0,0,KAB,40,01/01/2024 16:47:39,94012000,000295,08/09/2023,-,Y,NOS,-,,-,-,-,,92010289,94012000,-,0,0,232400-009595,5,0,0,,
01/01/2024,009596,AUTOTECH CORPORATION,16A028,97020038,FG-E1MC-20233,FG-E1MC-20233 SLIDER ASSY PASSIVE (P113),200,114.25,0,22850,9,-,AC/23-24/116 Dt.10/10/23,,2056.5,2056.5,0,0,KAB,40,01/01/2024 17:03:19,94012000,000345,10/10/2023,-,Y,NOS,-,,-,-,-,,97020038,94012000,-,0,0,232400-009596,10,0,0,,
01/01/2024,009596,AUTOTECH CORPORATION,16A028,97020039,FG-E1MC-20258,FG-E1MC-20258_SLIDER ASSY ACTIVE RH,200,170.1,0,34020,9,-,AC/23-24/116 Dt.10/10/23,,3061.8,3061.8,0,0,KAB,40,01/01/2024 17:03:19,94012000,000345,10/10/2023,-,Y,NOS,-,,-,-,-,,97020039,94012000,-,0,0,232400-009596,20,0,0,,
01/01/2024,009597,OM TECHNOCRAT PVT. LTD,16O002,14010150,-,RM_S550MC 2.50 X 1250 X 2500,306.641,72.85,0,22338.7968,9,-,,,2010.49,2010.49,0,0,GVM,4B,01/01/2024 17:15:43,,,,,Y,KGS,-,,27480264882-V,-,-,,14010150,72199090,00,0,,232400-009597,5 SHEET,0,0,,
01/01/2024,009598,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010203,20040371,SLIDER ASSY ACTIVE SINGLE CAB COMM LOOK,240,165.89,0,39813.6,9,-,1001344 Dt.23/11/23,,3583.22,3583.22,0,0,KAB,40,01/01/2024 18:31:34,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010203,94012000,-,0,0,232400-009598,12,0,0,,
01/01/2024,009598,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010204,20040030,SLIDER PASSIVE DR MARSHAL 2000,240,111.99,0,26877.6,9,-,1001344 Dt.23/11/23,,2418.98,2418.98,0,0,KAB,40,01/01/2024 18:31:34,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010204,94012000,-,0,0,232400-009598,6,0,0,,
01/01/2024,009599,SOM SOURYA ENTERPRISES,16S012,89030001,-,CRCA  DESIGN SCRAP,5525,34,0,187850,9,-,31122023 Dt.31/12/23,,16906.5,16906.5,0,0,GVM,45,01/01/2024 19:25:44,72044100,000079,31/12/2023,-,Y,KGS,-,,27080796759V,-,-,,89030001,72044100,-,0,0,232400-009599,,0,0,,
01/01/2024,009600,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160001,TP760297031D,BRACKET POWDER PAINTED 6029703 PK1580_TP760297031D,180,85.6,0,15408,18,-,4530046216. Dt.09/05/23,,2773.44,0,0,0,GVM,40,01/01/2024 19:33:12,84483290,000314,17/09/2023,-,Y,NOS,94012000,,24171102012,-,-,,92160001,84483290,-,0,0,232400-009600,5,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,52,302.85,0,15748.2,9,-,1001344 Dt.23/11/23,,1417.34,1417.34,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-009601,1,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,52,356.4,0,18532.8,9,-,1001344 Dt.23/11/23,,1667.95,1667.95,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-009601,,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010205,20040133,SLIDER ASSY ACTIVE WITH M8 X 50 BOLT MM540/MM550,20,164.61,0,3292.2,9,-,1001344 Dt.23/11/23,,296.3,296.3,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010205,94012000,-,0,0,232400-009601,2,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,90,112.41,0,10116.9,9,-,1001344 Dt.23/11/23,,910.52,910.52,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009601,1,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,90,167.05,0,15034.5,9,-,1001344 Dt.23/11/23,,1353.1,1353.1,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009601,,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010193,20040516,SLIDER PASSIVE NGS 8STR WITH M8 BOLT,90,111.99,0,10079.1,9,-,1001344 Dt.23/11/23,,907.12,907.12,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010193,94012000,-,0,0,232400-009601,,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010199,2B040516,SLIDER PASSIVE BOLERO FRESH WITH M8 BOLT,150,112.97,0,16945.5,9,-,1001344 Dt.23/11/23,,1525.1,1525.1,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010199,94012000,-,0,0,232400-009601,4,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,90,167.02,0,15031.8,9,-,1001344 Dt.23/11/23,,1352.86,1352.86,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-009601,1,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010198,2B040520,SLIDER ACTIVE CO-DRIVER LH POWDER COATED,100,167.05,0,16705,9,-,1001344 Dt.23/11/23,,1503.45,1503.45,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010198,94012000,-,0,0,232400-009601,5,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010197,2B040515,SLIDER ACTIVE DRIVER BOLERO FRESH WITH BOLT,100,166.98,0,16698,9,-,1001344 Dt.23/11/23,,1502.82,1502.82,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010197,94012000,-,0,0,232400-009601,5,0,0,,
01/01/2024,009601,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010206,20040134,SLIDER ASSY PASSIVE WITH M8 X 50 BOLT MM540/MM550,20,110.47,0,2209.4,9,-,1001344 Dt.23/11/23,,198.85,198.85,0,0,KAB,40,01/01/2024 19:35:59,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010206,94012000,-,0,0,232400-009601,1,0,0,,
01/01/2024,009602,SAURER TEXTILE SOLUTIONS PVT.LTD.,16S031,92160006,TP712576301D,HOOK-LMW_TP712576301D,2000,13,0,26000,18,-,4530048501. Dt.01/01/24,,4680,0,0,0,GVM,40,01/01/2024 19:38:16,84483290,000536,01/01/2024,-,Y,NOS,94012000,,24171102012,-,-,,92160006,84483290,-,0,0,232400-009602,2,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010112,2K040426,LINK TUBE ASSLY 40 BLACK,120,51.69,0,6202.8,9,-,1001344 Dt.23/11/23,,558.25,558.25,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010112,94012000,-,0,0,232400-009603,3,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010032,2K040374,2R BENCH  FLOOR MTG BKT BLACK,400,103.7,0,41480,9,-,1001344 Dt.23/11/23,,3733.2,3733.2,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010032,94012000,-,0,0,232400-009603,10,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010008,2K040375,2R  40 BKT ASSY FLOOR MTG BLACK,240,110.28,0,26467.2,9,-,1001344 Dt.23/11/23,,2382.05,2382.05,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010008,94012000,-,0,0,232400-009603,6,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010020,00040392,2R 6040 IVR LATCH ACT MECH FRT,100,19.59,0,1959,9,-,1001344 Dt.23/11/23,,176.31,176.31,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010020,94012000,-,0,0,232400-009603,2,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010165,0K030364,TOWEL BAR 40% SEAT TCS BLACK,120,44.71,0,5365.2,9,-,1001344 Dt.23/11/23,,482.87,482.87,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010165,94012000,-,0,0,232400-009603,3,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010047,20030274,3RD LEG DIDX,100,43.4,0,4340,9,-,1001344 Dt.23/11/23,,390.6,390.6,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010047,94012000,-,0,0,232400-009603,1,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010279,2B030274,THIRD LEG ASSY BEIGE CAMPER GOLD VX GEN3,180,43.41,0,7813.8,9,-,1001344 Dt.23/11/23,,703.24,703.24,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010279,94012000,-,0,0,232400-009603,2,0,0,,
01/01/2024,009603,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010005,L0363804AA,1R TOWEL BAR W105,600,38.83,0,23298,9,-,1001344 Dt.23/11/23,,2096.82,2096.82,0,0,GVM,40,01/01/2024 21:08:53,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010005,94012000,-,0,0,232400-009603,6,0,0,,
02/01/2024,009604,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020035,L002372236LBLAA,MANUAL P112 PASSIVE TRACK ASSEMBLY 120MM,80,167.05,0,13364,9,-,1001344 Dt.23/11/23,,1202.76,1202.76,0,0,KAB,40,02/01/2024 10:23:19,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020035,94012000,-,0,0,232400-009604,2,0,0,,
02/01/2024,009604,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,97020034,L002372235LBLAA,MANUAL P112 ACTIVE TRACK ASSEMBLY 120MM,80,112.41,0,8992.8,9,-,1001344 Dt.23/11/23,,809.35,809.35,0,0,KAB,40,02/01/2024 10:23:19,94012000,000456,30/11/2023,-,Y,NOS,-,,27550410004-V,-,-,,97020034,94012000,-,0,0,232400-009604,4,0,0,,
02/01/2024,009605,THAKKAR FABRICATOR,06T031,22010002,-,POWDER BLACK GLOSSY,20,236.78,0,4735.6,9,-,,,426.2,426.2,0,0,IHT,4B,02/01/2024 10:38:03,,,,,Y,KGS,39079990,,27220615971V,-,-,,22010002,39073010,,0,,232400-009605,0,0,0,,
02/01/2024,009606,VIVA ENTERPRISES,06V132,22080004,-,POWDER PENCIL GRAY,20,250,0,5000,9,-,,,450,450,0,0,IHT,4B,02/01/2024 10:50:46,,,,,Y,KGS,39079990,,-,-,-,,22080004,72199090,,0,,232400-009606,0,0,0,,
02/01/2024,009606,VIVA ENTERPRISES,06V132,22030001,-,POWDER BLACK SATIN,20,195.55,0,3911,9,-,,,351.99,351.99,0,0,IHT,4B,02/01/2024 10:50:46,,,,,Y,KGS,39079990,,-,-,-,,22030001,72199090,,0,,232400-009606,0,0,0,,
02/01/2024,009606,VIVA ENTERPRISES,06V132,22060008,-,POWDER_EP SLUDGE TEXTURE BLACK,10,158,0,1580,9,-,,,142.2,142.2,0,0,IHT,4B,02/01/2024 10:50:46,,,,,Y,KGS,39079990,,-,-,-,,22060008,39073010,,0,,232400-009606,0,0,0,,
02/01/2024,009607,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010199,2B040516,SLIDER PASSIVE BOLERO FRESH WITH M8 BOLT,50,112.97,0,5648.5,9,-,1001344 Dt.23/11/23,,508.36,508.36,0,0,KAB,40,02/01/2024 11:46:25,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010199,94012000,-,0,0,232400-009607,2,0,0,,
02/01/2024,009607,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010087,2B030277,BOLERO FRESH DRIVER MOUNTING,48,302.85,0,14536.8,9,-,1001344 Dt.23/11/23,,1308.31,1308.31,0,0,KAB,40,02/01/2024 11:46:25,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010087,94012000,-,0,0,232400-009607,1,0,0,,
02/01/2024,009607,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010191,20040515,SLIDER ACTIVE DRIVER NGS 8STR WITH M8 BOLT,50,167.02,0,8351,9,-,1001344 Dt.23/11/23,,751.59,751.59,0,0,KAB,40,02/01/2024 11:46:25,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010191,94012000,-,0,0,232400-009607,3,0,0,,
02/01/2024,009607,LEAR AUTOMOTIVE (I) PVT.LTD.-II,16L005,92010085,2B030278,BOLERO FRESH CO DRIVER MOUNTING,48,356.4,0,17107.2,9,-,1001344 Dt.23/11/23,,1539.65,1539.65,0,0,KAB,40,02/01/2024 11:46:25,94012000,000456,30/11/2023,-,Y,NOS,94012000,,27550410004-V,-,-,,92010085,94012000,-,0,0,232400-009607,,0,0,,
